Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
240.1,0,0,0,0,0
240.1,0,0,0.4381042,0,0
240.1,0,0,0.04536979,0,0
240.1,0,0,0.09934565,0,0
240.1,0,0,0.2783213,0,0
240.1,-1,0,-0.03853644,0,0
240.2,0,0,0,0,0
240.2,0,0,0.3302567,0,0
240.2,0,0,0.07950678,0,0
240.2,0,0,0.0560593,0,0
240.2,0,0,0.2754586,0,0
240.2,-1,0,-0.02042857,0,0
240.3,0,0,0,0,0
240.3,0,0,0.2099495,0,0
240.3,0,0,0.1146815,0,0
240.3,0,0,0.01283662,0,0
240.3,0,0,0.2719563,0,0
240.3,-1,0,-0.003035814,0,0
240.4,0,0,0,0,0
240.4,0,0,0.08325531,0,0
240.4,0,0,0.1504154,0,0
240.4,-1,0,-0.03013418,0,0
240.4,0,0,0.2677971,0,0
240.4,0,0,0.01371552,0,0
240.5,0,0,0,0,0
240.5,-1,0,-0.05050899,0,0
240.5,0,0,0.1553514,0,0
240.5,-1,0,-0.0658446,0,0
240.5,0,0,0.2300151,0,0
240.5,-1,0,-0.0004879543,0,0
240.6,0,0,0,0,0
240.6,-1,0,-0.1704225,0,0
240.6,0,0,0.1932467,0,0
240.6,-1,0,-0.1080274,0,0
240.6,0,0,0.2242911,0,0
240.6,0,0,0.01416518,0,0
240.7,0,0,0,0,0
240.7,-1,0,-0.2814747,0,0
240.7,0,0,0.231123,0,0
240.7,-1,0,-0.1497336,0,0
240.7,0,0,0.2177394,0,0
240.7,0,0,0.02814077,0,0
240.8,0,0,0,0,0
240.8,-1,0,-0.3824415,0,0
240.8,0,0,0.2687166,0,0
240.8,-1,0,-0.1906728,0,0
240.8,0,0,0.2104961,0,0
240.8,0,0,0.04130092,0,0
240.9,0,0,0,0,0
240.9,-1,0,-0.4729238,0,0
240.9,0,0,0.2755938,0,0
240.9,-1,0,-0.2243087,0,0
240.9,0,0,0.1693489,0,0
240.9,0,0,0.02310869,0,0
241,0,0,0,0,0
241,-1,0,-0.5498751,0,0
241,0,0,0.314197,0,0
241,-1,0,-0.2637333,0,0
241,0,0,0.1611524,0,0
241,0,0,0.0340849,0,0
241.1,0,0,0,0,0
241.1,-1,0,-0.6159674,0,0
241.1,0,0,0.3532075,0,0
241.1,-1,0,-0.3021854,0,0
241.1,0,0,0.04402201,0,0
241.1,0,0,0.1527066,0,0
241.2,0,0,0,0,0
241.2,-1,0,-0.6731008,0,0
241.2,0,0,0.3919154,0,0
241.2,-1,0,-0.3395976,0,0
241.2,0,0,0.05241363,0,0
241.2,0,0,0.1439384,0,0
241.3,0,0,0,0,0
241.3,-1,0,-0.7221503,0,0
241.3,0,0,0.4300143,0,0
241.3,-1,0,-0.3758703,0,0
241.3,0,0,0.05869231,0,0
241.3,0,0,0.1348034,0,0
241.4,0,0,0,0,0
241.4,-1,0,-0.761939,0,0
241.4,0,0,0.4391634,0,0
241.4,0,0,0.03146539,0,0
241.4,-1,0,-0.4058444,0,0
241.4,0,0,0.09197252,0,0
241.5,0,0,0,0,0
241.5,-1,0,-0.7984433,0,0
241.5,0,0,0.4768114,0,0
241.5,0,0,0.03336976,0,0
241.5,-1,0,-0.4401812,0,0
241.5,0,0,0.08308686,0,0
241.6,0,0,0,0,0
241.6,-1,0,-0.7901654,0,0
241.6,0,0,0.4880036,0,0
241.6,0,0,0.00199131,0,0
241.6,-1,0,-0.4115295,0,0
241.6,0,0,0.05542475,0,0
